Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Number of Fatalities,Speed Limit,National Remoteness Areas,SA4 Name 2021,National LGA Name 2021,city,lat,lng,National Road Type,Christmas Period,Easter Period,Day of week,Time of Day,Road User,Gender,Age,Age Group
20221165,NSW,9,2022,Sunday,18:35,Single,1,110,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Night,Driver,Female,22,17_to_25
20221034,NSW,9,2022,Saturday,9:05,Multiple,2,110,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Day,Passenger,Male,14,0_to_16
20221034,NSW,9,2022,Saturday,9:05,Multiple,2,110,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Day,Driver,Male,46,40_to_64
20221118,NSW,6,2022,Sunday,10:38,Single,1,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Day,Motorcycle rider,Male,70,65_to_74
20221178,NSW,6,2022,Friday,18:45,Multiple,1,110,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Night,Motorcycle rider,Male,63,40_to_64
20221037,NSW,5,2022,Thursday,17:40,Multiple,1,110,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Motorcycle rider,Male,66,65_to_74
20221142,NSW,3,2022,Saturday,19:20,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Night,Driver,Male,68,65_to_74
20221117,NSW,2,2022,Thursday,21:24,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Night,Driver,Male,54,40_to_64
20211113,NSW,10,2021,Tuesday,11:45,Multiple,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Driver,Male,85,75_or_older
20211072,NSW,9,2021,Tuesday,21:50,Single,3,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Driver,Female,32,26_to_39
20211072,NSW,9,2021,Tuesday,21:50,Single,3,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Passenger,Female,6,0_to_16
20211072,NSW,9,2021,Tuesday,21:50,Single,3,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Passenger,Male,10,0_to_16
20211172,NSW,9,2021,Friday,14:30,Multiple,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Pedal cyclist,Male,68,65_to_74
20211048,NSW,6,2021,Sunday,13:30,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Day,Pedal cyclist,Male,71,65_to_74
20211100,NSW,6,2021,Wednesday,13:14,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Day,Driver,Female,75,75_or_older
20211121,NSW,4,2021,Tuesday,9:30,Multiple,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Day,Driver,Male,83,75_or_older
20211182,NSW,2,2021,Sunday,9:44,Single,1,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Day,Pedal cyclist,Male,59,40_to_64
20211178,NSW,2,2021,Saturday,9:10,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Day,Passenger,Male,12,0_to_16
20211207,NSW,2,2021,Thursday,11:00,Multiple,1,80,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Motorcycle rider,Male,72,65_to_74
20201070,NSW,10,2020,Friday,20:10,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Night,Driver,Female,29,26_to_39
20201176,NSW,9,2020,Monday,9:30,Multiple,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Motorcycle rider,Female,52,40_to_64
20201130,NSW,6,2020,Wednesday,11:25,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Day,Pedestrian,Male,65,65_to_74
20201043,NSW,4,2020,Thursday,2:30,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Night,Motorcycle rider,Male,28,26_to_39
20201153,NSW,3,2020,Saturday,4:21,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekend,Night,Passenger,Male,17,17_to_25
20201198,NSW,3,2020,Thursday,9:30,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Driver,Female,22,17_to_25
20201133,NSW,1,2020,Saturday,14:50,Multiple,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Day,Passenger,Female,67,65_to_74
20191042,NSW,12,2019,Tuesday,7:20,Single,1,100,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,Yes,No,Weekday,Day,Driver,Female,49,40_to_64
20191310,NSW,10,2019,Wednesday,16:00,Multiple,1,80,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Driver,Male,51,40_to_64
20191293,NSW,7,2019,Saturday,23:42,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Night,Driver,Male,25,17_to_25
20191320,NSW,7,2019,Thursday,19:35,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Pedestrian,Male,61,40_to_64
20191045,NSW,7,2019,Friday,6:20,Single,1,50,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Sub-Arterial Road,No,No,Weekday,Day,Driver,Male,52,40_to_64
20191043,NSW,2,2019,Tuesday,23:23,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Night,Driver,Male,19,17_to_25
20191094,NSW,2,2019,Sunday,10:00,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekend,Day,Pedal cyclist,Male,75,75_or_older
20191010,NSW,1,2019,Friday,23:30,Single,1,80,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Driver,Male,46,40_to_64
20191175,NSW,1,2019,Tuesday,4:35,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Driver,Male,45,40_to_64
20181234,NSW,11,2018,Saturday,19:45,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekend,Night,Pedestrian,Male,18,17_to_25
20181325,NSW,11,2018,Thursday,18:30,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Night,Pedestrian,Male,47,40_to_64
20181010,NSW,10,2018,Wednesday,12:23,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Male,63,40_to_64
20181009,NSW,9,2018,Monday,4:00,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Night,Driver,Male,37,26_to_39
20181140,NSW,9,2018,Sunday,11:20,Multiple,1,80,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Day,Motorcycle rider,Male,53,40_to_64
20181035,NSW,9,2018,Wednesday,12:03,Multiple,1,100,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Male,82,75_or_older
20181294,NSW,8,2018,Thursday,4:30,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Night,Driver,Male,72,65_to_74
20181150,NSW,8,2018,Friday,21:16,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Pedestrian,Female,60,40_to_64
20181147,NSW,7,2018,Tuesday,16:45,Multiple,2,110,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Passenger,Male,19,17_to_25
20181147,NSW,7,2018,Tuesday,16:45,Multiple,2,110,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Driver,Male,52,40_to_64
20181089,NSW,7,2018,Wednesday,14:00,Single,1,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Motorcycle rider,Male,34,26_to_39
20181240,NSW,7,2018,Saturday,22:53,Single,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Pedestrian,Male,41,40_to_64
20181182,NSW,7,2018,Sunday,0:10,Multiple,2,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Pedestrian,Male,26,26_to_39
20181182,NSW,7,2018,Sunday,0:10,Multiple,2,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Pedestrian,Male,48,40_to_64
20181300,NSW,6,2018,Thursday,19:55,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Night,Pedestrian,Male,77,75_or_older
20181088,NSW,4,2018,Saturday,3:10,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekend,Night,Driver,Male,24,17_to_25
20181251,NSW,3,2018,Friday,16:50,Multiple,1,110,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Driver,Male,46,40_to_64
20181096,NSW,2,2018,Wednesday,20:00,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Night,Motorcycle rider,Male,22,17_to_25
20181258,NSW,2,2018,Monday,18:27,Single,1,80,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Driver,Male,32,26_to_39
20181296,NSW,1,2018,Saturday,11:40,Multiple,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Day,Motorcycle rider,Male,31,26_to_39
20181267,NSW,1,2018,Tuesday,9:45,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Passenger,Female,66,65_to_74
20181126,NSW,1,2018,Sunday,23:30,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Pedestrian,Male,23,17_to_25
20171311,NSW,12,2017,Monday,10:15,Multiple,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,Yes,No,Weekday,Day,Passenger,Female,91,75_or_older
20171334,NSW,11,2017,Sunday,0:10,Multiple,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Motorcycle rider,Male,42,40_to_64
20171306,NSW,11,2017,Tuesday,22:14,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Night,Motorcycle rider,Male,49,40_to_64
20171224,NSW,9,2017,Tuesday,18:22,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Night,Driver,Male,69,65_to_74
20171298,NSW,8,2017,Wednesday,23:54,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Driver,Male,17,17_to_25
20171319,NSW,8,2017,Saturday,11:01,Single,1,90,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Day,Driver,Male,24,17_to_25
20171181,NSW,8,2017,Thursday,11:30,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Male,45,40_to_64
20171056,NSW,7,2017,Tuesday,7:50,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Day,Pedestrian,Male,72,65_to_74
20171194,NSW,5,2017,Saturday,12:15,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Day,Motorcycle rider,Female,45,40_to_64
20171177,NSW,5,2017,Tuesday,10:15,Multiple,1,110,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekday,Day,Passenger,Male,49,40_to_64
20171014,NSW,4,2017,Wednesday,15:38,Single,1,40,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Pedestrian,Female,5,0_to_16
20171018,NSW,1,2017,Tuesday,14:20,Multiple,1,100,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Driver,Female,20,17_to_25
20161231,NSW,12,2016,Friday,13:00,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Driver,Male,75,75_or_older
20161261,NSW,11,2016,Monday,6:30,Multiple,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Sub-Arterial Road,No,No,Weekday,Day,Driver,Male,37,26_to_39
20161026,NSW,9,2016,Saturday,6:00,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Day,Driver,Female,62,40_to_64
20161323,NSW,9,2016,Friday,11:40,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Female,91,75_or_older
20161246,NSW,8,2016,Saturday,19:40,Multiple,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekend,Night,Pedestrian,Female,32,26_to_39
20161193,NSW,8,2016,Wednesday,15:00,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Male,83,75_or_older
20161280,NSW,7,2016,Sunday,9:30,Single,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Day,Driver,Male,67,65_to_74
20161096,NSW,7,2016,Sunday,21:15,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekend,Night,Passenger,Male,17,17_to_25
20161032,NSW,5,2016,Friday,23:25,Single,2,100,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Passenger,Male,68,65_to_74
20161032,NSW,5,2016,Friday,23:25,Single,2,100,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Passenger,Male,16,0_to_16
20161315,NSW,4,2016,Sunday,10:00,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Day,Passenger,Female,93,75_or_older
20161175,NSW,4,2016,Sunday,4:35,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Driver,Male,47,40_to_64
20161347,NSW,3,2016,Tuesday,13:00,Single,2,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Sub-Arterial Road,No,No,Weekday,Day,Passenger,Female,84,75_or_older
20161347,NSW,3,2016,Tuesday,13:00,Single,2,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Sub-Arterial Road,No,No,Weekday,Day,Driver,Male,82,75_or_older
20161324,NSW,2,2016,Saturday,5:30,Single,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,National Or State Highway,No,No,Weekend,Night,Driver,Male,24,17_to_25
20161163,NSW,1,2016,Monday,21:45,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Night,Driver,Female,17,17_to_25
20161125,NSW,1,2016,Tuesday,5:10,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Pedestrian,Male,46,40_to_64
20151272,NSW,11,2015,Sunday,0:10,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Night,Driver,Male,69,65_to_74
20151302,NSW,10,2015,Sunday,18:41,Single,1,60,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Driver,Male,39,26_to_39
20151315,NSW,10,2015,Wednesday,23:05,Single,1,80,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Driver,Female,25,17_to_25
20151233,NSW,9,2015,Wednesday,12:30,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Male,84,75_or_older
20151274,NSW,8,2015,Monday,16:40,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Day,Pedestrian,Male,10,0_to_16
20151083,NSW,7,2015,Friday,23:58,Single,1,70,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekend,Night,Driver,Male,47,40_to_64
20151270,NSW,7,2015,Wednesday,8:55,Multiple,1,100,Inner Regional Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Day,Driver,Male,27,26_to_39
20151102,NSW,7,2015,Saturday,17:44,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekend,Day,Pedestrian,Male,76,75_or_older
20151024,NSW,6,2015,Friday,17:30,Single,1,50,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Collector Road,No,No,Weekday,Day,Pedestrian,Female,79,75_or_older
20151020,NSW,4,2015,Saturday,17:10,Multiple,2,90,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,Yes,Weekend,Day,Passenger,Male,9,0_to_16
20151020,NSW,4,2015,Saturday,17:10,Multiple,2,90,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,Yes,Weekend,Day,Passenger,Female,8,0_to_16
20151160,NSW,4,2015,Tuesday,19:45,Single,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Arterial Road,No,No,Weekday,Night,Pedestrian,Female,87,75_or_older
20151242,NSW,2,2015,Wednesday,16:10,Multiple,1,60,Major Cities of Australia,Central Coast,Central Coast,Central Coast,-33.3,151.2,Local Road,No,No,Weekday,Day,Driver,Male,61,40_to_64
20233094,QLD,9,2023,Sunday,18:00,Multiple,1,80,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,National Or State Highway,No,No,Weekend,Night,Passenger,Male,25,17_to_25
20233150,QLD,7,2023,Friday,15:00,Single,1,80,Inner Regional Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Sub-Arterial Road,No,No,Weekday,Day,Driver,Male,30,26_to_39
20233002,QLD,7,2023,Friday,12:00,Single,1,100,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,National Or State Highway,No,No,Weekday,Day,Motorcycle rider,Male,35,26_to_39
20233136,QLD,7,2023,Sunday,14:00,Single,1,60,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Sub-Arterial Road,No,No,Weekend,Day,Pedestrian,Male,79,75_or_older
20233077,QLD,6,2023,Sunday,11:00,Multiple,1,60,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Collector Road,No,No,Weekend,Day,Driver,Male,79,75_or_older
20233008,QLD,6,2023,Thursday,9:00,Multiple,1,100,Inner Regional Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Sub-Arterial Road,No,No,Weekday,Day,Driver,Male,82,75_or_older
20233019,QLD,4,2023,Friday,18:00,Single,1,70,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,National Or State Highway,No,Yes,Weekend,Night,Driver,Male,22,17_to_25
20233095,QLD,4,2023,Friday,23:00,Single,1,60,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Collector Road,No,No,Weekend,Night,Driver,Male,21,17_to_25
20233190,QLD,2,2023,Saturday,8:00,Multiple,1,100,Inner Regional Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,National Or State Highway,No,No,Weekend,Day,Driver,Female,68,65_to_74
20223033,QLD,9,2022,Tuesday,10:00,Single,1,50,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Local Road,No,No,Weekday,Day,Passenger,Female,41,40_to_64
20223103,QLD,9,2022,Wednesday,18:00,Multiple,1,100,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,National Or State Highway,No,No,Weekday,Night,Motorcycle rider,Male,27,26_to_39
20223110,QLD,8,2022,Sunday,18:00,Multiple,1,60,Major Cities of Australia,Ipswich,Ipswich,Ipswich,-27.6167,152.7667,Sub-Arterial Road,No,No,Weekend,Night,Motorcycle rider,Male,44,40_to_64
